Region,2019
WORLD,7713468205
More developed regions,1270630320
Less developed regions,6442837885
Least developed countries,1033388868
"Less developed regions, excluding least developed countries",5409449017
"Less developed regions, excluding China",4977203709
Land-locked Developing Countries (LLDC),520972691
Small Island Developing States (SIDS),71428827
High-income countries,1258043484
Middle-income countries,5696667314
Upper-middle-income countries,2638958430
Lower-middle-income countries,3057708884
Low-income countries,755849741
No income group available,2907666
Africa,1308064176
Asia,4601371266
Europe,747182815
Latin America and the Caribbean,648120956
Northern America,366600944
Oceania,42128048
SUB-SAHARAN AFRICA,1066283411
Eastern Africa,433904943
Burundi,11530577
Comoros,850891
Djibouti,973557
Eritrea,3497117
Ethiopia,112078727
Kenya,52573967
Madagascar,26969306
Malawi,18628749
Mauritius,1269670
Mayotte,266153
Mozambique,30366043
Réunion,888932
Rwanda,12626938
Seychelles,97741
Somalia,15442906
South Sudan,11062114
Uganda,44269587
United Republic of Tanzania,58005461
Zambia,17861034
Zimbabwe,14645473
Middle Africa,174308427
Angola,31825299
Cameroon,25876387
Central African Republic,4745179
Chad,15946882
Congo,5380504
Democratic Republic of the Congo,86790568
Equatorial Guinea,1355982
Gabon,2172578
Sao Tome and Principe,215048
Southern Africa,66629894
Botswana,2303703
Eswatini,1148133
Lesotho,2125267
Namibia,2494524
South Africa,58558267
Western Africa,391440147
Benin,11801151
Burkina Faso,20321383
Cabo Verde,549936
Côte d'Ivoire,25716554
Gambia,2347696
Ghana,30417858
Guinea,12771246
Guinea-Bissau,1920917
Liberia,4937374
Mali,19658023
Mauritania,4525698
Niger,23310719
Nigeria,200963603
Saint Helena,6061
Senegal,16296362
Sierra Leone,7813207
Togo,8082359
NORTHERN AFRICA AND WESTERN ASIA,517105558
Northern Africa,241780765
Algeria,43053054
Egypt,100388076
Libya,6777453
Morocco,36471766
Sudan,42813237
Tunisia,11694721
Western Sahara,582458
Western Asia,275324793
Armenia,2957728
Azerbaijan,10047719
Bahrain,1641164
Cyprus,1198574
Georgia,3996762
Iraq,39309789
Israel,8519373
Jordan,10101697
Kuwait,4207077
Lebanon,6855709
Oman,4974992
Qatar,2832071
Saudi Arabia,34268529
State of Palestine,4981422
Syrian Arab Republic,17070132
Turkey,83429607
United Arab Emirates,9770526
Yemen,29161922
CENTRAL AND SOUTHERN ASIA,1991423507
Central Asia,73212111
Kazakhstan,18551428
Kyrgyzstan,6415851
Tajikistan,9321023
Turkmenistan,5942094
Uzbekistan,32981715
Southern Asia,1918211396
Afghanistan,38041757
Bangladesh,163046173
Bhutan,763094
India,1366417756
Iran (Islamic Republic of),82913893
Maldives,530957
Nepal,28608715
Pakistan,216565317
Sri Lanka,21323734
EASTERN AND SOUTH-EASTERN ASIA,2334622966
Eastern Asia,1672611120
China,1433783692
"China, Hong Kong SAR",7436157
"China, Macao SAR",640446
"China, Taiwan Province of China",23773881
Dem. People's Republic of Korea,25666158
Japan,126860299
Mongolia,3225166
Republic of Korea,51225321
South-Eastern Asia,662011846
Brunei Darussalam,433296
Cambodia,16486542
Indonesia,270625567
Lao People's Democratic Republic,7169456
Malaysia,31949789
Myanmar,54045422
Philippines,108116622
Singapore,5804343
Thailand,69625581
Timor-Leste,1293120
Viet Nam,96462108
LATIN AMERICA AND THE CARIBBEAN,648120956
Caribbean,43335006
Anguilla,14872
Antigua and Barbuda,97115
Aruba,106310
Bahamas,389486
Barbados,287021
"Bonaire, Sint Eustatius and Saba",25983
British Virgin Islands,30033
Cayman Islands,64948
Cuba,11333484
Curaçao,163423
Dominica,71808
Dominican Republic,10738957
Grenada,112002
Guadeloupe,400048
Haiti,11263079
Jamaica,2948277
Martinique,375557
Montserrat,4991
Puerto Rico,2933404
Saint Barthélemy,9853
Saint Kitts and Nevis,52834
Saint Lucia,182795
Saint Martin (French part),38002
Saint Vincent and the Grenadines,110593
Sint Maarten (Dutch part),42389
Trinidad and Tobago,1394969
Turks and Caicos Islands,38194
United States Virgin Islands,104579
Central America,177586525
Belize,390351
Costa Rica,5047561
El Salvador,6453550
Guatemala,17581476
Honduras,9746115
Mexico,127575529
Nicaragua,6545503
Panama,4246440
South America,427199425
Argentina,44780675
Bolivia (Plurinational State of),11513102
Brazil,211049519
Chile,18952035
Colombia,50339443
Ecuador,17373657
Falkland Islands (Malvinas),3372
French Guiana,290823
Guyana,782775
Paraguay,7044639
Peru,32510462
Suriname,581363
Uruguay,3461731
Venezuela (Bolivarian Republic of),28515829
AUSTRALIA/NEW ZEALAND,29986262
Australia,25203200
New Zealand,4783062
OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),12141786
Melanesia,10918534
Fiji,889955
New Caledonia,282757
Papua New Guinea,8776119
Solomon Islands,669821
Vanuatu,299882
Micronesia,543483
Guam,167295
Kiribati,117608
Marshall Islands,58791
Micronesia (Fed. States of),113811
Nauru,10764
Northern Mariana Islands,57213
Palau,18001
Polynesia,679769
American Samoa,55312
Cook Islands,17547
French Polynesia,279285
Niue,1614
Samoa,197093
Tokelau,1330
Tonga,104497
Tuvalu,11655
Wallis and Futuna Islands,11436
EUROPE AND NORTHERN AMERICA,1113783759
EUROPE,747182815
Eastern Europe,293444921
Belarus,9452409
Bulgaria,7000117
Czechia,10689213
Hungary,9684680
Poland,37887771
Republic of Moldova,4043258
Romania,19364558
Russian Federation,145872260
Slovakia,5457012
Ukraine,43993643
Northern Europe,105768532
Channel Islands,172264
Denmark,5771877
Estonia,1325649
Faroe Islands,48677
Finland,5532159
Iceland,339037
Ireland,4882498
Isle of Man,84589
Latvia,1906740
Lithuania,2759631
Norway,5378859
Sweden,10036391
United Kingdom,67530161
Southern Europe,152446950
Albania,2880913
Andorra,77146
Bosnia and Herzegovina,3300998
Croatia,4130299
Gibraltar,33706
Greece,10473452
Holy See,815
Italy,60550092
Malta,440377
Montenegro,627988
North Macedonia,2083458
Portugal,10226178
San Marino,33864
Serbia,8772228
Slovenia,2078654
Spain,46736782
Western Europe,195522412
Austria,8955108
Belgium,11539326
France,65129731
Germany,83517046
Liechtenstein,38020
Luxembourg,615730
Monaco,38967
Netherlands,17097123
Switzerland,8591361
NORTHERN AMERICA,366600944
Bermuda,62508
Canada,37411038
Greenland,56660
Saint Pierre and Miquelon,5821
United States of America,329064917
